"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"MMP19",-76.517072627375,62.1697575435805,-9.49784163704421,2.26927772464127e-07,2.93709374074998e-05,7.27510963931275
"LY86",34.0379599719831,75.7951605086845,9.49169488011231,2.28685178788558e-07,2.94481503325286e-05,7.2682333314275
"FGD4",41.0819176055471,54.2160813702665,9.48655043186117,2.30167143604174e-07,2.94892934290438e-05,7.26247480527003
"FAM103A1",-12.5924030037876,62.3463459552108,-9.47233222915362,2.34316362967712e-07,2.97239203077815e-05,7.2465428610801
"PLBD1",55.6886943057117,68.89528655946,9.47031476251573,2.34911523445572e-07,2.97239203077815e-05,7.24428025474044
"NIFK-AS1",-7.48035342308563,63.1003815716626,-9.46570505345392,2.36277446964264e-07,2.97239203077815e-05,7.2391085859022
"LOC441081",-33.0674996029668,36.0479159192068,-9.464334230985,2.36685268928251e-07,2.97239203077815e-05,7.2375701554267
"ANKRD44-IT1",47.9321778628875,60.8293062257183,9.44078517362418,2.43809284449155e-07,3.04677533394392e-05,7.21110639787614
"CD109",-56.0200766298813,67.5859676358721,-9.42097292768601,2.49979484365416e-07,3.07007243314205e-05,7.18879005152909
"MARC1",49.7495525037591,37.9733114517509,9.42087560670829,2.50010200037242e-07,3.07007243314205e-05,7.18868031272518
"RAB39B",-17.7360271413569,69.2370437397133,-9.4199872511651,2.5029076131932e-07,3.07007243314205e-05,7.18767855299094
"HRH2",43.3082163569668,45.6506566254868,9.4192798112143,2.50514425126302e-07,3.07007243314205e-05,7.18688073547694
"CCNA1",-33.7713980055044,25.474351666762,-9.41339254226174,2.52384005069549e-07,3.07811415413669e-05,7.18023899772427
"CLASRP",24.4340836646868,72.9103927830012,9.40766776741805,2.54216216110742e-07,3.08562534463986e-05,7.17377654800512
"FGD2",32.744600816691,60.0990221965228,9.39023534540578,2.59883086081946e-07,3.13938767986991e-05,7.15407334313086
"PADI4",36.8097111320154,50.4018881007479,9.37827374794449,2.63849128634439e-07,3.17219179867224e-05,7.14053223541975
"C10orf54",40.886248364299,81.5353996955667,9.35088509539582,2.73174639547595e-07,3.26881804530348e-05,7.10946131220764
"P2RY13",53.6503095600747,48.4254031934277,9.3326745778323,2.79568641500327e-07,3.3296231444039e-05,7.08875179228098
"BST1",55.8796483023488,55.4874718047405,9.32485716405695,2.82362101240591e-07,3.34717840386509e-05,7.07984916103946
"CAPN3",21.2742650084424,64.5709169073549,9.31971777984087,2.84214755829637e-07,3.35346973297034e-05,7.07399224698881
